analysis_ID,sample_name,notes
DOC_CMPS_KFP_0367,COMP_01,
DOC_CMPS_KFP_0368,COMP_02,
DOC_CMPS_KFP_0369,COMP_03,
DOC_CMPS_KFP_0370,COMP_04,
DOC_CMPS_KFP_0371,COMP_05,
DOC_CMPS_KFP_0372,COMP_06,
DOC_CMPS_KFP_0373,COMP_07,
DOC_CMPS_KFP_0374,COMP_08,
DOC_CMPS_KFP_0375,COMP_09,
DOC_CMPS_KFP_0376,COMP_10,
DOC_CMPS_KFP_0377,COMP_11,
DOC_CMPS_KFP_0378,COMP_12,
DOC_CMPS_KFP_0379,COMP_13,
DOC_CMPS_KFP_0380,COMP_14,
DOC_CMPS_KFP_0381,COMP_15,
DOC_CMPS_KFP_0382,COMP_16,
DOC_CMPS_KFP_0383,COMP_17,
DOC_CMPS_KFP_0384,COMP_18,
DOC_CMPS_KFP_0385,COMP_19,
DOC_CMPS_KFP_0386,COMP_20,
DOC_CMPS_KFP_0387,COMP_21,
DOC_CMPS_KFP_0388,COMP_22,
DOC_CMPS_KFP_0389,COMP_23,
DOC_CMPS_KFP_0390,COMP_24,no sample for CDOM
DOC_CMPS_KFP_0391,COMP_25,
DOC_CMPS_KFP_0392,blank-filter,
DOC_CMPS_KFP_0393,blank-solution,
DOC_CMPS_KFP_0394,COMP_26,
DOC_CMPS_KFP_0395,COMP_27,
DOC_CMPS_KFP_0396,COMP_28,
DOC_CMPS_KFP_0397,COMP_29,
DOC_CMPS_KFP_0398,COMP_30,
DOC_CMPS_KFP_0399,COMP_31,
DOC_CMPS_KFP_0400,COMP_32,
DOC_CMPS_KFP_0401,COMP_33,
DOC_CMPS_KFP_0402,COMP_34,
DOC_CMPS_KFP_0403,COMP_35,
DOC_CMPS_KFP_0404,COMP_36,
DOC_CMPS_KFP_0405,COMP_37,
DOC_CMPS_KFP_0406,COMP_38,
DOC_CMPS_KFP_0407,COMP_39,no sample for CDOM
DOC_CMPS_KFP_0408,COMP_40,
DOC_CMPS_KFP_0409,COMP_41,
DOC_CMPS_KFP_0410,COMP_42,
DOC_CMPS_KFP_0411,COMP_43,
DOC_CMPS_KFP_0412,COMP_44,
DOC_CMPS_KFP_0413,COMP_45,
DOC_CMPS_KFP_0414,COMP_46,
DOC_CMPS_KFP_0415,COMP_47,
DOC_CMPS_KFP_0416,COMP_48,
DOC_CMPS_KFP_0417,COMP_49,
DOC_CMPS_KFP_0418,COMP_50,
DOC_CMPS_KFP_0419,blank-filter,
DOC_CMPS_KFP_0420,blank-solution,
